timestamp,sum_open_interest,sum_open_interest_value
2024-02-22 23:55:00+00:00,875826.438,2603832000.174
2024-02-23 23:55:00+00:00,866314.464,2536547466.822312
2024-02-24 23:55:00+00:00,883539.486,2643478227.0251794
2024-02-25 23:55:00+00:00,958217.793,2983938118.29165
2024-02-26 23:55:00+00:00,875881.342,2784922182.567885
2024-02-27 23:55:00+00:00,833385.944,2704040844.9345703
2024-02-28 23:55:00+00:00,801098.029,2709025138.78756
2024-02-29 23:55:00+00:00,846940.633,2835202602.144892
2024-03-01 23:55:00+00:00,818376.981,2812548905.68194
2024-03-02 23:55:00+00:00,814198.482,2786610300.8199024
2024-03-03 23:55:00+00:00,813275.317,2839007680.070331
2024-03-04 23:55:00+00:00,762222.642,2765724856.497
2024-03-05 23:55:00+00:00,718405.322,2553938441.1982
2024-03-06 23:55:00+00:00,749912.71,2865603872.9706616
2024-03-07 23:55:00+00:00,755489.33,2924907160.6682
2024-03-08 23:55:00+00:00,766001.206,2976703666.55218
2024-03-09 23:55:00+00:00,781136.295,3052797811.30425
2024-03-10 23:55:00+00:00,773667.93,3002574289.6128
2024-03-11 23:55:00+00:00,787527.877,3205647973.88604
2024-03-12 23:55:00+00:00,797222.756,3176062568.3764734
2024-03-13 23:55:00+00:00,795342.351,3188267310.7807846
2024-03-14 23:55:00+00:00,818491.32,3179838778.2
2024-03-15 23:55:00+00:00,818761.597,3065215356.8505206
2024-03-16 23:55:00+00:00,830905.851,2929416741.11007
2024-03-17 23:55:00+00:00,831985.567,3034243042.99333
2024-03-18 23:55:00+00:00,854562.283,3010559190.1384873
2024-03-19 23:55:00+00:00,813416.539,2571445570.57531
2024-03-20 23:55:00+00:00,763058.858,2684288450.6724
2024-03-21 23:55:00+00:00,774410.286,2706687855.21576
2024-03-22 23:55:00+00:00,790374.762,2638222338.5294795
2024-03-23 23:55:00+00:00,781527.744,2603136055.54752
2024-03-24 23:55:00+00:00,783856.456,2709440974.8108826
2024-03-25 23:55:00+00:00,825538.736,2966111146.12384
2024-03-26 23:55:00+00:00,834760.788,2996490715.03632
2024-03-27 23:55:00+00:00,851975.994,2985858388.1862473
2024-03-28 23:55:00+00:00,843585.798,3006058828.3245354
